chr2	61872618	61873618
chr2	61921379	61922379
chr2	61947745	61948745
chr2	61991042	61992042
chr2	61997587	61998587
chr2	62016624	62017624
chr2	62020146	62021146
chr2	62061758	62062758
chr2	62081227	62082227
chr2	62105585	62106585
chr2	62115260	62116260
chr2	62132285	62133285
chr2	62138344	62139344
chr2	62197636	62198636
chr2	62269781	62270781
chr2	62282556	62283556
chr2	62374738	62375738
chr2	62376538	62377538
chr2	62378809	62379809
chr2	62396457	62397457
chr2	62422726	62423726
chr2	62514714	62515714
chr2	62520198	62521198
chr2	62533706	62534706
chr2	62567747	62568747
chr2	62571291	62572291
chr2	62582043	62583043
chr2	62589449	62590449
chr2	62639246	62640246
chr2	62651743	62652743
chr2	62679886	62680886
chr2	62683718	62684718
chr2	62694362	62695362
chr2	62705007	62706007
chr2	62713193	62714193
chr2	62732900	62733900
chr2	62764011	62765011
chr2	62797876	62798876
chr2	62804856	62805856
chr2	62805682	62806682
chr2	62831121	62832121
chr2	62880781	62881781
chr2	62887770	62888770
chr2	62891634	62892634
chr2	62932058	62933058
chr2	62987399	62988399
chr2	63044829	63045829
chr2	63166564	63167564
chr2	63195016	63196016
chr2	63225763	63226763
chr2	63255894	63256894
chr2	63277384	63278384
chr2	63415766	63416766
chr2	63667557	63668557
chr2	63764163	63765163
chr2	63815512	63816512
chr2	63841870	63842870
chr2	63865344	63866344
chr2	63893965	63894965
chr2	63906032	63907032
chr2	63925646	63926646
chr2	63939552	63940552
chr2	63964262	63965262
chr2	64014868	64015868
chr2	64017719	64018719
chr2	64019373	64020373
chr2	64067521	64068521
chr2	64089638	64090638
chr2	64102027	64103027
chr2	64246060	64247060
chr2	64263158	64264158
chr2	64276526	64277526
chr2	64282099	64283099
chr2	64282854	64283854
chr2	64289650	64290650
chr2	64360673	64361673
chr2	64371217	64372217
chr2	64395591	64396591
chr2	64431039	64432039
chr2	64437687	64438687
chr2	64439783	64440783
chr2	64441236	64442236
chr2	64452305	64453305
chr2	64455042	64456042
chr2	64470872	64471872
chr2	64490153	64491153
chr2	64500571	64501571
chr2	64518030	64519030
chr2	64539127	64540127
chr2	64565683	64566683
chr2	64581901	64582901
chr2	64586852	64587852
chr2	64589465	64590465
chr2	64598513	64599513
chr2	64679944	64680944
chr2	64706160	64707160
chr2	64712829	64713829
chr2	64750904	64751904
chr2	64818033	64819033
chr2	64821487	64822487
chr2	64833339	64834339
chr2	64843897	64844897
chr2	64864764	64865764
chr2	64870055	64871055
chr2	64871115	64872115
chr2	64871843	64872843
chr2	64878944	64879944
chr2	64880547	64881547
chr2	64902731	64903731
chr2	64913059	64914059
chr2	64925501	64926501
chr2	64977735	64978735
chr2	64994538	64995538
chr2	64997689	64998689
chr2	65013789	65014789
chr2	65034211	65035211
chr2	65058104	65059104
chr2	65064098	65065098
chr2	65065551	65066551
chr2	65086026	65087026
chr2	65092352	65093352
chr2	65100265	65101265
chr2	65103191	65104191
chr2	65115724	65116724
chr2	65144481	65145481
chr2	65161381	65162381
chr2	65179746	65180746
chr2	65215960	65216960
chr2	65233348	65234348
chr2	65251260	65252260
chr2	65267454	65268454
chr2	65282902	65283902
chr2	65291824	65292824
chr2	65295597	65296597
chr2	65303201	65304201
chr2	65356877	65357877
chr2	65380327	65381327
chr2	65414086	65415086
chr2	65454334	65455334
chr2	65467476	65468476
chr2	65542910	65543910
chr2	65546734	65547734
chr2	65558434	65559434
chr2	65593390	65594390
chr2	65594302	65595302
chr2	65604499	65605499
chr2	65609810	65610810
chr2	65614990	65615990
chr2	65659375	65660375
chr2	65662498	65663498
chr2	65679338	65680338
chr2	65682911	65683911
chr2	65794069	65795069
chr2	65803752	65804752
chr2	65831063	65832063
chr2	65839562	65840562
chr2	65857425	65858425
chr2	65889506	65890506
chr2	65892971	65893971
chr2	65905778	65906778
chr2	65937489	65938489
chr2	65951660	65952660
chr2	65955663	65956663
chr2	65964253	65965253
chr2	66009812	66010812
chr2	66045965	66046965
chr2	66412311	66413311
chr2	66416397	66417397
chr2	66469705	66470705
chr2	66497109	66498109
chr2	66561486	66562486
chr2	66570882	66571882
chr2	66617661	66618661
chr2	66660196	66661196
chr2	66660921	66661921
chr2	66661727	66662727
chr2	66683190	66684190
chr2	66722906	66723906
chr2	66736364	66737364
chr2	66777676	66778676
chr2	66802159	66803159
chr2	66911147	66912147
chr2	67008651	67009651
chr2	67016571	67017571
chr2	67066780	67067780
chr2	67089652	67090652
chr2	67095956	67096956
chr2	67156502	67157502
chr2	67165304	67166304
chr2	67245165	67246165
chr2	67396290	67397290
chr2	67442074	67443074
chr2	67482790	67483790
chr2	67486309	67487309
chr2	67495633	67496633
chr2	67516819	67517819
chr2	67522596	67523596
chr2	67538374	67539374
chr2	67573839	67574839
chr2	67623906	67624906
chr2	67673173	67674173
chr2	67675516	67676516
chr2	67678335	67679335
chr2	67680185	67681185
chr2	67684533	67685533
chr2	67689928	67690928
chr2	67690620	67691620
chr2	67713221	67714221
chr2	67729880	67730880
chr2	67741800	67742800
chr2	67788364	67789364
chr2	67798891	67799891
chr2	67827293	67828293
chr2	67868865	67869865
chr2	67877600	67878600
chr2	67987795	67988795
chr2	68067294	68068294
chr2	68073191	68074191
chr2	68106741	68107741
chr2	68121973	68122973
chr2	68144201	68145201
chr2	68192096	68193096
chr2	68224296	68225296
chr2	68270903	68271903
chr2	68272142	68273142
chr2	68279842	68280842
chr2	68286950	68287950
chr2	68287461	68288461
chr2	68289590	68290590
chr2	68384510	68385510
chr2	68399856	68400856
chr2	68417843	68418843
chr2	68477868	68478868
chr2	68479339	68480339
chr2	68518963	68519963
chr2	68547182	68548182
chr2	68584783	68585783
chr2	68595457	68596457
chr2	68692056	68693056
chr2	68694063	68695063
chr2	68701894	68702894
chr2	68783200	68784200
chr2	68792643	68793643
chr2	68942232	68943232
chr2	68957653	68958653
chr2	68967380	68968380
chr2	68968554	68969554
chr2	68978508	68979508
chr2	68993070	68994070
chr2	69018768	69019768
chr2	69026519	69027519
chr2	69034813	69035813
chr2	69036664	69037664
chr2	69056017	69057017
chr2	69059342	69060342
chr2	69135185	69136185
chr2	69163336	69164336
chr2	69198499	69199499
chr2	69239924	69240924
chr2	69249391	69250391
chr2	69270664	69271664
chr2	69310208	69311208
chr2	69365924	69366924
chr2	69386809	69387809
chr2	69405106	69406106
chr2	69411128	69412128
chr2	69412593	69413593
chr2	69480756	69481756
chr2	69525087	69526087
chr2	69534200	69535200
chr2	69547468	69548468
chr2	69587184	69588184
chr2	69613991	69614991
chr2	69664161	69665161
chr2	69691408	69692408
chr2	69745582	69746582
chr2	69757983	69758983
chr2	69797290	69798290
chr2	69827934	69828934
chr2	69870655	69871655
chr2	69879072	69880072
chr2	69894643	69895643
chr2	69902295	69903295
chr2	69931255	69932255
chr2	69941485	69942485
chr2	69968696	69969696
chr2	69982913	69983913
chr2	69997034	69998034
chr2	70000070	70001070
chr2	70006087	70007087
chr2	70025910	70026910
chr2	70056165	70057165
chr2	70141555	70142555
chr2	70161151	70162151
chr2	70172236	70173236
chr2	70173381	70174381
chr2	70181786	70182786
chr2	70224164	70225164
chr2	70237020	70238020
chr2	70295808	70296808
chr2	70297636	70298636
chr2	70310159	70311159
chr2	70311936	70312936
chr2	70367936	70368936
chr2	70369140	70370140
chr2	70401202	70402202
chr2	70417370	70418370
chr2	70464117	70465117
chr2	70475330	70476330
chr2	70484703	70485703
chr2	70520422	70521422
chr2	70528723	70529723
chr2	70555778	70556778
chr2	70571016	70572016
chr2	70581370	70582370
chr2	70594539	70595539
chr2	70598611	70599611
chr2	70608083	70609083
chr2	70608656	70609656
chr2	70614908	70615908
chr2	70687180	70688180
chr2	70724916	70725916
chr2	70735863	70736863
chr2	70743432	70744432
chr2	70751156	70752156
chr2	70768497	70769497
chr2	70780845	70781845
chr2	70796394	70797394
chr2	70796849	70797849
chr2	70823102	70824102
chr2	70834053	70835053
chr2	70843039	70844039
chr2	70913647	70914647
chr2	70954111	70955111
chr2	70965013	70966013
chr2	71007032	71008032
chr2	71088653	71089653
chr2	71098364	71099364
chr2	71127155	71128155
chr2	71175268	71176268
chr2	71203926	71204926
chr2	71205522	71206522
chr2	71211685	71212685
chr2	71221613	71222613
chr2	71250680	71251680
chr2	71276510	71277510
chr2	71290829	71291829
chr2	71295242	71296242
chr2	71298470	71299470
chr2	71356889	71357889
chr2	71454020	71455020
chr2	71503173	71504173
chr2	71558359	71559359
chr2	71586131	71587131
chr2	71643569	71644569
chr2	71679412	71680412
chr2	71725129	71726129
chr2	71758446	71759446
chr2	71763208	71764208
chr2	71872810	71873810
chr2	71902115	71903115
chr2	71969680	71970680
chr2	71974379	71975379
chr2	72011754	72012754
chr2	72098376	72099376
chr2	72152152	72153152
chr2	72179645	72180645
chr2	72254686	72255686
chr2	72259200	72260200
chr2	72268348	72269348
chr2	72334947	72335947
chr2	72342272	72343272
chr2	72364294	72365294
chr2	72377123	72378123
chr2	72438193	72439193
chr2	72463265	72464265
chr2	72577701	72578701
chr2	72594677	72595677
chr2	72846467	72847467
chr2	72955190	72956190
chr2	72992807	72993807
chr2	73005302	73006302
chr2	73015600	73016600
chr2	73049624	73050624
chr2	73051256	73052256
chr2	73052643	73053643
chr2	73054793	73055793
chr2	73086543	73087543
chr2	73089374	73090374
chr2	73091320	73092320
chr2	73113999	73114999
chr2	73119525	73120525
chr2	73120418	73121418
chr2	73121343	73122343
chr2	73142869	73143869
chr2	73144046	73145046
chr2	73158120	73159120
chr2	73161513	73162513
chr2	73164135	73165135
chr2	73175849	73176849
chr2	73200415	73201415
chr2	73290674	73291674
chr2	73294991	73295991
chr2	73298030	73299030
chr2	73316412	73317412
chr2	73340225	73341225
chr2	73404171	73405171
chr2	73424392	73425392
chr2	73427082	73428082
chr2	73439297	73440297
chr2	73440855	73441855
chr2	73459999	73460999
chr2	73470850	73471850
chr2	73482131	73483131
chr2	73496125	73497125
chr2	73520333	73521333
chr2	73612890	73613890
chr2	73742924	73743924
chr2	73838690	73839690
chr2	73964025	73965025
chr2	74003219	74004219
chr2	74006802	74007802
chr2	74055523	74056523
chr2	74057852	74058852
chr2	74078860	74079860
chr2	74086550	74087550
chr2	74095011	74096011
chr2	74114398	74115398
chr2	74152762	74153762
chr2	74153461	74154461
chr2	74158932	74159932
chr2	74166277	74167277
chr2	74208869	74209869
chr2	74210450	74211450
chr2	74218845	74219845
chr2	74229309	74230309
chr2	74237060	74238060
chr2	74252668	74253668
chr2	74346921	74347921
chr2	74357007	74358007
chr2	74374659	74375659
chr2	74405600	74406600
chr2	74415069	74416069
chr2	74425183	74426183
chr2	74493866	74494866
chr2	74561677	74562677
chr2	74601359	74602359
chr2	74606948	74607948
chr2	74618499	74619499
chr2	74632734	74633734
chr2	74633660	74634660
chr2	74648322	74649322
chr2	74648819	74649819
chr2	74652421	74653421
chr2	74667206	74668206
chr2	74668588	74669588
chr2	74681496	74682496
chr2	74684281	74685281
chr2	74684932	74685932
chr2	74691834	74692834
chr2	74699327	74700327
chr2	74709662	74710662
chr2	74715091	74716091
chr2	74725268	74726268
chr2	74729992	74730992
chr2	74734361	74735361
chr2	74743070	74744070
chr2	74752982	74753982
chr2	74756399	74757399
chr2	74781773	74782773
chr2	74791030	74792030
chr2	74794670	74795670
chr2	74800621	74801621
chr2	74829436	74830436
chr2	74874972	74875972
chr2	74880822	74881822
chr2	74898272	74899272
chr2	74915689	74916689
chr2	74917407	74918407
chr2	74939506	74940506
chr2	74941825	74942825
chr2	74961841	74962841
chr2	74967506	74968506
chr2	74973388	74974388
chr2	75058703	75059703
chr2	75060645	75061645
chr2	75072219	75073219
chr2	75077976	75078976
chr2	75091609	75092609
chr2	75114454	75115454
chr2	75120055	75121055
chr2	75121470	75122470
chr2	75135563	75136563
chr2	75144570	75145570
chr2	75146632	75147632
chr2	75162858	75163858
chr2	75185561	75186561
chr2	75218912	75219912
chr2	75228891	75229891
chr2	75274208	75275208
chr2	75280338	75281338
chr2	75291747	75292747
chr2	75327166	75328166
chr2	75335924	75336924
chr2	75380898	75381898
chr2	75426279	75427279
chr2	75448728	75449728
chr2	75465773	75466773
chr2	75475394	75476394
chr2	75503931	75504931
chr2	75519724	75520724
chr2	75536687	75537687
chr2	75602406	75603406
chr2	75606638	75607638
chr2	75621595	75622595
chr2	75630749	75631749
chr2	75691387	75692387
chr2	75698515	75699515
chr2	75703527	75704527
chr2	75729739	75730739
chr2	75750418	75751418
chr2	75752758	75753758
chr2	75787716	75788716
chr2	75788971	75789971
chr2	75800310	75801310
chr2	75814693	75815693
chr2	75818857	75819857
chr2	75823584	75824584
chr2	75827168	75828168
chr2	75829499	75830499
chr2	75832883	75833883
chr2	75834267	75835267
chr2	75835891	75836891
chr2	75840867	75841867
chr2	75847141	75848141
chr2	75854700	75855700
chr2	75861796	75862796
chr2	75867349	75868349
chr2	75873413	75874413
chr2	75904119	75905119
chr2	75937333	75938333
chr2	76034849	76035849
chr2	76049138	76050138
chr2	76055663	76056663
chr2	76060209	76061209
chr2	76495722	76496722
chr2	76524801	76525801
chr2	76826523	76827523
chr2	76867808	76868808
chr2	77094688	77095688
chr2	77122306	77123306
chr2	77180543	77181543
chr2	77224140	77225140
chr2	77232364	77233364
chr2	77236076	77237076
chr2	77240753	77241753
chr2	77387927	77388927
chr2	77624568	77625568
chr2	79739554	79740554
chr2	80114823	80115823
chr2	80162584	80163584
chr2	80299895	80300895
chr2	80328867	80329867
chr2	80716544	80717544
chr2	80723598	80724598
chr2	80775265	80776265
chr2	81876842	81877842
chr2	81885038	81886038
chr2	82062428	82063428
chr2	82863192	82864192
chr2	82876828	82877828
chr2	83022272	83023272
chr2	83064708	83065708
chr2	83220410	83221410
chr2	83243523	83244523
chr2	83244198	83245198
chr2	83282146	83283146
chr2	83330449	83331449
chr2	83340788	83341788
chr2	83387410	83388410
chr2	83423078	83424078
chr2	84077866	84078866
chr2	84127726	84128726
chr2	84249633	84250633
chr2	84260420	84261420
chr2	84278863	84279863
chr2	84282628	84283628
chr2	84304338	84305338
chr2	84379316	84380316
chr2	84450029	84451029
chr2	84460972	84461972
chr2	84471060	84472060
chr2	84474484	84475484
chr2	84503415	84504415
chr2	84511866	84512866
chr2	84523939	84524939
chr2	84526683	84527683
chr2	84529704	84530704
chr2	84541617	84542617
chr2	84644246	84645246
chr2	84685907	84686907
chr2	84699243	84700243
chr2	84700998	84701998
chr2	84722371	84723371
chr2	84743025	84744025
chr2	84839901	84840901
chr2	84848830	84849830
chr2	84857905	84858905
chr2	84968260	84969260
chr2	84995616	84996616
chr2	85008748	85009748
chr2	85108884	85109884
chr2	85115367	85116367
chr2	85120946	85121946
chr2	85125220	85126220
chr2	85132173	85133173
chr2	85133813	85134813
chr2	85134961	85135961
chr2	85146643	85147643
chr2	85150902	85151902
chr2	85152212	85153212
chr2	85153758	85154758
chr2	85173201	85174201
chr2	85185076	85186076
chr2	85185964	85186964
chr2	85197835	85198835
chr2	85218537	85219537
chr2	85228409	85229409
chr2	85230676	85231676
chr2	85237918	85238918
chr2	85241530	85242530
chr2	85242015	85243015
chr2	85245937	85246937
chr2	85280639	85281639
chr2	85293589	85294589
chr2	85318667	85319667
chr2	85333621	85334621
chr2	85338540	85339540
chr2	85340067	85341067
chr2	85359617	85360617
chr2	85464587	85465587
chr2	85475568	85476568
chr2	85482774	85483774
chr2	85501220	85502220
chr2	85504553	85505553
chr2	85512258	85513258
chr2	85515226	85516226
chr2	85521350	85522350
chr2	85525537	85526537
chr2	85539223	85540223
chr2	85545277	85546277
chr2	85554648	85555648
chr2	85581195	85582195
chr2	85623935	85624935
chr2	85640680	85641680
chr2	85645084	85646084
chr2	85660648	85661648
chr2	85664358	85665358
chr2	85684641	85685641
chr2	85698233	85699233
chr2	85725900	85726900
chr2	85731783	85732783
chr2	85765675	85766675
chr2	85773382	85774382
chr2	85778857	85779857
chr2	85788084	85789084
chr2	85804152	85805152
chr2	85811829	85812829
chr2	85822278	85823278
chr2	85829329	85830329
chr2	85838697	85839697
chr2	85842816	85843816
chr2	85864257	85865257
chr2	85905988	85906988
chr2	85928286	85929286
chr2	85932438	85933438
chr2	85955763	85956763
chr2	85964316	85965316
chr2	85977308	85978308
chr2	85999187	86000187
chr2	86019513	86020513
chr2	86026494	86027494
chr2	86041008	86042008
chr2	86054198	86055198
chr2	86078341	86079341
chr2	86113368	86114368
chr2	86115740	86116740
chr2	86121341	86122341
chr2	86134674	86135674
chr2	86135816	86136816
chr2	86138922	86139922
chr2	86157636	86158636
chr2	86160894	86161894
chr2	86162518	86163518
chr2	86183055	86184055
chr2	86207288	86208288
chr2	86238246	86239246
chr2	86262545	86263545
chr2	86264151	86265151
chr2	86306722	86307722
chr2	86332812	86333812
chr2	86411750	86412750
chr2	86421720	86422720
chr2	86426095	86427095
chr2	86447882	86448882
chr2	86449872	86450872
chr2	86476312	86477312
chr2	86476861	86477861
chr2	86483787	86484787
chr2	86564231	86565231
chr2	86599698	86600698
chr2	86620486	86621486
chr2	86641838	86642838
chr2	86644789	86645789
chr2	86667972	86668972
chr2	86669439	86670439
chr2	86708848	86709848
chr2	86725686	86726686
chr2	86779288	86780288
chr2	86790045	86791045
chr2	86825818	86826818
chr2	86837720	86838720
chr2	86850216	86851216
chr2	86858598	86859598
chr2	86888154	86889154
chr2	86898420	86899420
chr2	86921848	86922848
chr2	86930486	86931486
chr2	86946591	86947591
chr2	86961719	86962719
chr2	86974813	86975813
chr2	86991494	86992494
chr2	87035129	87036129
chr2	87048652	87049652
chr2	87064054	87065054
chr2	87303385	87304385
chr2	87464608	87465608
chr2	87542339	87543339
chr2	87622516	87623516
chr2	87766012	87767012
chr2	87782308	87783308
chr2	87961575	87962575
chr2	88152072	88153072
chr2	88315490	88316490
chr2	88337473	88338473
chr2	88354869	88355869
chr2	88359600	88360600
chr2	88374194	88375194
chr2	88399371	88400371
chr2	88460651	88461651
chr2	88469350	88470350
chr2	88480058	88481058
chr2	88480683	88481683
chr2	88486296	88487296
chr2	88487167	88488167
chr2	88487967	88488967
chr2	88495891	88496891
chr2	88511712	88512712
chr2	88526613	88527613
chr2	88557397	88558397
chr2	88564809	88565809
chr2	88629274	88630274
chr2	88650116	88651116
chr2	88751787	88752787
chr2	88754007	88755007
chr2	88781201	88782201
chr2	88796889	88797889
chr2	88799862	88800862
chr2	88829291	88830291
chr2	88839566	88840566
chr2	88890251	88891251
chr2	88899279	88900279
chr2	88908445	88909445
chr2	88927221	88928221
chr2	88937927	88938927
chr2	88953879	88954879
chr2	88957501	88958501
chr2	88965751	88966751
chr2	88968844	88969844
chr2	88970944	88971944
chr2	88990102	88991102
chr2	89008572	89009572
chr2	89032408	89033408
chr2	89035080	89036080
chr2	89039188	89040188
chr2	89064769	89065769
chr2	89101215	89102215
chr2	89107347	89108347
chr2	89116121	89117121
chr2	89124218	89125218
chr2	89130294	89131294
chr2	89130864	89131864
chr2	89173298	89174298
chr2	89179591	89180591
chr2	89202962	89203962
chr2	89233234	89234234
chr2	89240381	89241381
chr2	89267118	89268118
chr2	89392124	89393124
chr2	89507792	89508792
chr2	89512368	89513368
chr2	91677039	91678039
chr2	91728100	91729100
chr2	91757435	91758435
chr2	91763450	91764450
chr2	91764176	91765176
chr2	91786142	91787142
chr2	91787398	91788398
chr2	91824404	91825404
chr2	91844349	91845349
chr2	91847522	91848522
chr2	91952714	91953714
chr2	91954107	91955107
chr2	91959969	91960969
chr2	95522754	95523754
chr2	95539595	95540595
chr2	95622206	95623206
chr2	95651824	95652824
chr2	95682474	95683474
chr2	95687721	95688721
chr2	95688560	95689560
chr2	95691237	95692237
chr2	95697186	95698186
chr2	95699679	95700679
chr2	95708873	95709873
chr2	95717724	95718724
chr2	95742104	95743104
chr2	95745417	95746417
chr2	95747911	95748911
chr2	95765329	95766329
chr2	95780771	95781771
chr2	95787024	95788024
chr2	95825078	95826078
chr2	95831028	95832028
chr2	95858334	95859334
chr2	95872710	95873710
chr2	95905521	95906521
chr2	95925450	95926450
chr2	95928322	95929322
chr2	95939696	95940696
chr2	95942981	95943981
chr2	95943532	95944532
chr2	95958314	95959314
chr2	95964143	95965143
chr2	95981488	95982488
chr2	95983107	95984107
chr2	95988774	95989774
chr2	95999400	96000400
chr2	96010939	96011939
chr2	96054579	96055579
chr2	96067905	96068905
chr2	96079450	96080450
chr2	96099947	96100947
chr2	96191753	96192753
chr2	96307235	96308235
chr2	96333297	96334297
chr2	96337439	96338439
chr2	96348019	96349019
chr2	96391146	96392146
chr2	96394347	96395347
chr2	96426494	96427494
chr2	96613444	96614444
chr2	96657073	96658073
chr2	96675759	96676759
chr2	96676473	96677473
chr2	96688169	96689169
chr2	96728597	96729597
chr2	96757272	96758272
chr2	96781898	96782898
chr2	96803958	96804958
chr2	96813913	96814913
chr2	96839950	96840950
chr2	96873578	96874578
chr2	96906154	96907154
chr2	96907709	96908709
chr2	96925822	96926822
chr2	96931775	96932775
chr2	96970827	96971827
chr2	96990810	96991810
chr2	97001303	97002303
chr2	97070391	97071391
chr2	97072767	97073767
chr2	97093348	97094348
chr2	97151451	97152451
chr2	97158476	97159476
chr2	97170675	97171675
chr2	97173416	97174416
chr2	97174765	97175765
chr2	97179917	97180917
chr2	97197405	97198405
chr2	97201899	97202899
chr2	97205557	97206557
chr2	97222252	97223252
chr2	97249468	97250468
chr2	97282907	97283907
chr2	97303295	97304295
chr2	97307924	97308924
chr2	97330574	97331574
chr2	97363665	97364665
chr2	97395658	97396658
chr2	97405376	97406376
chr2	97425976	97426976
chr2	97437265	97438265
chr2	97452324	97453324
chr2	97466392	97467392
chr2	97481459	97482459
chr2	97523367	97524367
chr2	97536053	97537053
chr2	97539881	97540881
chr2	97547623	97548623
chr2	97549744	97550744
chr2	97553970	97554970
chr2	97561073	97562073
chr2	97579830	97580830
chr2	97593248	97594248
chr2	97616597	97617597
chr2	97625803	97626803
chr2	97643339	97644339
chr2	97747671	97748671
chr2	97760128	97761128
chr2	97778395	97779395
chr2	98205828	98206828
chr2	98261590	98262590
chr2	98278962	98279962
chr2	98304534	98305534
chr2	98313396	98314396
chr2	98316314	98317314
chr2	98330665	98331665
chr2	98344303	98345303
chr2	98369102	98370102
chr2	98371132	98372132
chr2	98422871	98423871
chr2	98466277	98467277
chr2	98485454	98486454
chr2	98486659	98487659
chr2	98487570	98488570
chr2	98566749	98567749
chr2	98573950	98574950
chr2	98583102	98584102
chr2	98611901	98612901
chr2	98644394	98645394
chr2	98666294	98667294
chr2	98703055	98704055
chr2	98743723	98744723
chr2	98765447	98766447
chr2	98778791	98779791
chr2	98780428	98781428
chr2	98795436	98796436
chr2	98796592	98797592
chr2	98804864	98805864
chr2	98885333	98886333
chr2	98950552	98951552
chr2	99001215	99002215
chr2	99020682	99021682
chr2	99051797	99052797
chr2	99060857	99061857
chr2	99067159	99068159
chr2	99073416	99074416
chr2	99074393	99075393
chr2	99082404	99083404
chr2	99096366	99097366
chr2	99104067	99105067
chr2	99135291	99136291
chr2	99184318	99185318
chr2	99217710	99218710
chr2	99224473	99225473
chr2	99263843	99264843
chr2	99265587	99266587
chr2	99280511	99281511
chr2	99347160	99348160
chr2	99374288	99375288
chr2	99409456	99410456
chr2	99421602	99422602
chr2	99438592	99439592
chr2	99485415	99486415
chr2	99497440	99498440
chr2	99528693	99529693
chr2	99532142	99533142
chr2	99533127	99534127
chr2	99537223	99538223
chr2	99542753	99543753
chr2	99552187	99553187
chr2	99648849	99649849
chr2	99682792	99683792
chr2	99757673	99758673
chr2	99770957	99771957
chr2	99797039	99798039
chr2	99814247	99815247
chr2	99872863	99873863
chr2	99895168	99896168
chr2	99914142	99915142
chr2	99953308	99954308
chr2	100020612	100021612
chr2	100064701	100065701
chr2	100066339	100067339
chr2	100088182	100089182
chr2	100091349	100092349
chr2	100096539	100097539
chr2	100106475	100107475
chr2	100112824	100113824
chr2	100120172	100121172
chr2	100175249	100176249
chr2	100314302	100315302
chr2	100315049	100316049
chr2	100317616	100318616
chr2	100319775	100320775
chr2	100426334	100427334
chr2	100483818	100484818
chr2	100496315	100497315
chr2	100527061	100528061
chr2	100543167	100544167
chr2	100590454	100591454
chr2	100591629	100592629
chr2	100629995	100630995
chr2	100907270	100908270
chr2	100937427	100938427
chr2	100981575	100982575
chr2	100997357	100998357
chr2	101033399	101034399
chr2	101038477	101039477
chr2	101043773	101044773
chr2	101067904	101068904
chr2	101179234	101180234
chr2	101193940	101194940
chr2	101226429	101227429
chr2	101337835	101338835
chr2	101346442	101347442
chr2	101347812	101348812
chr2	101358496	101359496
chr2	101368776	101369776
chr2	101371602	101372602
chr2	101373796	101374796
chr2	101383963	101384963
chr2	101392578	101393578
chr2	101396855	101397855
chr2	101402409	101403409
chr2	101422720	101423720
chr2	101434128	101435128
chr2	101436082	101437082
chr2	101437151	101438151
chr2	101472882	101473882
chr2	101482208	101483208
chr2	101499394	101500394
chr2	101503882	101504882
chr2	101519022	101520022
chr2	101519990	101520990
chr2	101601029	101602029
chr2	101618183	101619183
chr2	101663530	101664530
chr2	101680975	101681975
chr2	101729509	101730509
chr2	101736759	101737759
chr2	101737280	101738280
chr2	101741154	101742154
chr2	101761658	101762658
chr2	101767377	101768377
chr2	101801826	101802826
chr2	101803277	101804277
chr2	101816867	101817867
chr2	101821703	101822703
chr2	101860588	101861588
chr2	101867932	101868932
chr2	101921846	101922846
chr2	101922961	101923961
chr2	101924751	101925751
chr2	101943933	101944933
chr2	101946576	101947576
chr2	101971880	101972880
chr2	101972631	101973631
chr2	101976385	101977385
chr2	101996547	101997547
chr2	102003462	102004462
chr2	102004476	102005476
chr2	102012441	102013441
chr2	102023009	102024009
chr2	102027003	102028003
chr2	102035217	102036217
chr2	102063043	102064043
chr2	102090177	102091177
chr2	102133481	102134481
chr2	102139030	102140030
chr2	102166701	102167701
chr2	102246397	102247397
chr2	102313518	102314518
chr2	102320211	102321211
chr2	102326760	102327760
chr2	102352934	102353934
chr2	102358228	102359228
chr2	102362471	102363471
chr2	102375318	102376318
chr2	102383182	102384182
chr2	102418465	102419465
chr2	102419319	102420319
chr2	102422224	102423224
chr2	102434645	102435645
chr2	102436719	102437719
chr2	102443383	102444383
chr2	102446669	102447669
chr2	102447405	102448405
chr2	102463807	102464807
chr2	102466603	102467603
chr2	102471072	102472072
chr2	102474409	102475409
chr2	102500056	102501056
chr2	102516486	102517486
chr2	102574242	102575242
chr2	102589241	102590241
chr2	102599615	102600615
chr2	102601583	102602583
chr2	102607833	102608833
chr2	102615148	102616148
chr2	102617478	102618478
chr2	102617892	102618892
chr2	102622731	102623731
chr2	102632734	102633734
chr2	102636729	102637729
chr2	102680354	102681354
chr2	102681885	102682885
chr2	102699176	102700176
chr2	102711129	102712129
chr2	102716425	102717425
chr2	102720529	102721529
chr2	102738275	102739275
chr2	102743737	102744737
chr2	102744155	102745155
chr2	102758678	102759678
chr2	102771977	102772977
chr2	102782224	102783224
chr2	102802973	102803973
chr2	102809238	102810238
chr2	102843832	102844832
chr2	102856962	102857962
chr2	102857762	102858762
chr2	102867139	102868139
chr2	102874676	102875676
chr2	102911275	102912275
chr2	102918024	102919024
chr2	102929173	102930173
chr2	102952556	102953556
chr2	102971721	102972721
chr2	102975685	102976685
chr2	103055482	103056482
chr2	103059360	103060360
chr2	103104333	103105333
chr2	103121540	103122540
chr2	103125889	103126889
chr2	103130215	103131215
chr2	103136181	103137181
chr2	103174638	103175638
chr2	103202220	103203220
chr2	103222529	103223529
chr2	103231978	103232978
chr2	103235523	103236523
chr2	103236490	103237490
chr2	103248576	103249576
chr2	103253505	103254505
chr2	103273992	103274992
chr2	103280568	103281568
chr2	103293617	103294617
chr2	103314485	103315485
chr2	103319895	103320895
chr2	103325017	103326017
chr2	103352858	103353858
chr2	103369699	103370699
chr2	103422413	103423413
chr2	103457382	103458382
